1071,43.772858,-0.0438
1072,43.772858,-0.043787
1073,43.772859,-0.043775
1074,43.772859,-0.043762
1075,43.772859,-0.04375
1076,43.772859,-0.043737
1077,43.77286,-0.043725
1078,43.77286,-0.043712
1079,43.77286,-0.0437
1080,43.77286,-0.043688
1081,43.77286,-0.043675
1082,43.772861,-0.043663
1083,43.772861,-0.04365
1084,43.772861,-0.043638
1085,43.772861,-0.043625
1086,43.772862,-0.043613
1087,43.772862,-0.0436
1088,43.772862,-0.043588
1089,43.772861,-0.043576
1090,43.772861,-0.043563
1091,43.772861,-0.043551
1092,43.772861,-0.043538
1093,43.77286,-0.043526
1094,43.77286,-0.043513
1095,43.77286,-0.043501
1096,43.77286,-0.043489
1097,43.772859,-0.043476
1098,43.772859,-0.043464
1099,43.772859,-0.043451
1100,43.772858,-0.043439
1101,43.772858,-0.043426
1102,43.772858,-0.043414
1103,43.772857,-0.043401
1104,43.772857,-0.043389
1105,43.772857,-0.043377
1106,43.772856,-0.043364
1107,43.772856,-0.043352
1108,43.772856,-0.043339
1109,43.772856,-0.043327
1110,43.772855,-0.043314
1111,43.772855,-0.043302
1112,43.772855,-0.043289
1113,43.772854,-0.043277
1114,43.772854,-0.043265
1115,43.772853,-0.043252
1116,43.772852,-0.04324
1117,43.772851,-0.043228
1118,43.77285,-0.043215
1119,43.772849,-0.043203
1120,43.772848,-0.043191
1121,43.772846,-0.043178
1122,43.772845,-0.043166
1123,43.772844,-0.043154
1124,43.772843,-0.043141
1125,43.772842,-0.043129
1126,43.772841,-0.043117
1127,43.77284,-0.043104
1128,43.772839,-0.043092
1129,43.772838,-0.04308
1130,43.772837,-0.043068
1131,43.772836,-0.043055
1132,43.772835,-0.043043
1133,43.772834,-0.043031
1134,43.772833,-0.043018
1135,43.772832,-0.043006
1136,43.772831,-0.042994
1137,43.77283,-0.042981
1138,43.772829,-0.042969
1139,43.772826,-0.042957
1140,43.772822,-0.042946
1141,43.772819,-0.042934
1142,43.772816,-0.042922
1143,43.772813,-0.042911
1144,43.77281,-0.042899
1145,43.772807,-0.042887
1146,43.772804,-0.042875
1147,43.7728,-0.042864
1148,43.772797,-0.042852
1149,43.772794,-0.04284
1150,43.772791,-0.042829
1151,43.772788,-0.042817
1152,43.772785,-0.042805
1153,43.772781,-0.042794
1154,43.772778,-0.042782
1155,43.772775,-0.04277
1156,43.772772,-0.042759
1157,43.772768,-0.042748
1158,43.772764,-0.042736
1159,43.77276,-0.042725
1160,43.772756,-0.042714
1161,43.772752,-0.042703
1162,43.772748,-0.042692
1163,43.772744,-0.04268
1164,43.77274,-0.042669
1165,43.772736,-0.042658
1166,43.772732,-0.042647
1167,43.772728,-0.042636
1168,43.772725,-0.042624
1169,43.772721,-0.042613
1170,43.772717,-0.042602
1171,43.772713,-0.042591
1172,43.772709,-0.04258
1173,43.772705,-0.042568
1174,43.772701,-0.042557
1175,43.772697,-0.042546
1176,43.772692,-0.042536
1177,43.772688,-0.042525
1178,43.772683,-0.042514
1179,43.772679,-0.042503
1180,43.772674,-0.042492
1181,43.77267,-0.042481
1182,43.772665,-0.042471
1183,43.772661,-0.04246
1184,43.772656,-0.042449
1185,43.772652,-0.042438
1186,43.772647,-0.042427
1187,43.772643,-0.042416
1188,43.772638,-0.042406
1189,43.772634,-0.042395
1190,43.77263,-0.042384
1191,43.772625,-0.042373
1192,43.77262,-0.042363
1193,43.772614,-0.042354
1194,43.772609,-0.042344
1195,43.772603,-0.042334
1196,43.772598,-0.042324
1197,43.772592,-0.042314
1198,43.772587,-0.042304
1199,43.772581,-0.042295
1200,43.772576,-0.042285
1201,43.77257,-0.042275
1202,43.772565,-0.042265
1203,43.772559,-0.042255
1204,43.772554,-0.042245
1205,43.772548,-0.042235
1206,43.772542,-0.042226
1207,43.772536,-0.042217
1208,43.77253,-0.042208
1209,43.772524,-0.042199
1210,43.772517,-0.04219
1211,43.772511,-0.042181
1212,43.772505,-0.042172
1213,43.772499,-0.042163
1214,43.772493,-0.042154
1215,43.772487,-0.042145
1216,43.77248,-0.042135
1217,43.772474,-0.042126
1218,43.772468,-0.042117
1219,43.772462,-0.042108
1220,43.772456,-0.042099
1221,43.77245,-0.04209
1222,43.772443,-0.042081
1223,43.772437,-0.042072
1224,43.772431,-0.042064
1225,43.772424,-0.042055
1226,43.772418,-0.042046
1227,43.772411,-0.042038
1228,43.772405,-0.042029
1229,43.772399,-0.04202
1230,43.772392,-0.042012
1231,43.772386,-0.042003
1232,43.77238,-0.041994
1233,43.772373,-0.041985
1234,43.772367,-0.041977
1235,43.77236,-0.041968
1236,43.772354,-0.041959
1237,43.772348,-0.041951
1238,43.772341,-0.041942
1239,43.772335,-0.041933
1240,43.772328,-0.041924
1241,43.772322,-0.041916
1242,43.772316,-0.041907
1243,43.772309,-0.041898
1244,43.772303,-0.041889
1245,43.772297,-0.041881
1246,43.77229,-0.041872
1247,43.772284,-0.041863
1248,43.772277,-0.041855
1249,43.772271,-0.041846
1250,43.772265,-0.041837
1251,43.772258,-0.041829
1252,43.772252,-0.04182
1253,43.772246,-0.041811
1254,43.772239,-0.041802
1255,43.772233,-0.041794
1256,43.772226,-0.041785
1257,43.77222,-0.041776
1258,43.772214,-0.041768
1259,43.772207,-0.041759
1260,43.772201,-0.04175
1261,43.772194,-0.041741
1262,43.772188,-0.041733
1263,43.772182,-0.041724
1264,43.772175,-0.041715
1265,43.772169,-0.041707
1266,43.772162,-0.041698
1267,43.772156,-0.041689
1268,43.772149,-0.04168
1269,43.772143,-0.041672
1270,43.772137,-0.041663
1271,43.77213,-0.041654
1272,43.772124,-0.041646
1273,43.772117,-0.041637
1274,43.772111,-0.041628
1275,43.772105,-0.041619
1276,43.772098,-0.041611
1277,43.772092,-0.041602
1278,43.772086,-0.041593
1279,43.772079,-0.041584
1280,43.772073,-0.041575
1281,43.772067,-0.041566
1282,43.772061,-0.041558
1283,43.772054,-0.041549
1284,43.772048,-0.04154
1285,43.772042,-0.041531
1286,43.772035,-0.041522
1287,43.772029,-0.041513
1288,43.772023,-0.041505
1289,43.772016,-0.041496
1290,43.77201,-0.041487
1291,43.772004,-0.041478
1292,43.771997,-0.041469
1293,43.771991,-0.04146
1294,43.771985,-0.041452
1295,43.771978,-0.041443
1296,43.771972,-0.041434
1297,43.771966,-0.041425
1298,43.771959,-0.041416
1299,43.771953,-0.041407
1300,43.771947,-0.041399
1301,43.77194,-0.04139
1302,43.771934,-0.041382
1303,43.771927,-0.041373
1304,43.771921,-0.041364
1305,43.771914,-0.041356
1306,43.771908,-0.041347
1307,43.771901,-0.041339
1308,43.771895,-0.04133
1309,43.771888,-0.041321
1310,43.771882,-0.041313
1311,43.771875,-0.041304
1312,43.771869,-0.041296
1313,43.771863,-0.041287
1314,43.771856,-0.041279
1315,43.77185,-0.04127
1316,43.771843,-0.041261
1317,43.771837,-0.041253
1318,43.77183,-0.041244
1319,43.771824,-0.041236
1320,43.771817,-0.041227
1321,43.771811,-0.041218
1322,43.771804,-0.04121
1323,43.771798,-0.041201
1324,43.771791,-0.041193
1325,43.771785,-0.041184
1326,43.771778,-0.041176
1327,43.771772,-0.041167
1328,43.771766,-0.041158
1329,43.771759,-0.04115
1330,43.771753,-0.041141
1331,43.771747,-0.041132
1332,43.77174,-0.041123
1333,43.771734,-0.041114
1334,43.771728,-0.041105
1335,43.771722,-0.041096
1336,43.771716,-0.041087
1337,43.771709,-0.041078
1338,43.771703,-0.041069
1339,43.771697,-0.04106
1340,43.771691,-0.041051
1341,43.771685,-0.041042
1342,43.771678,-0.041033
1343,43.771672,-0.041024
1344,43.771666,-0.041015
1345,43.77166,-0.041006
1346,43.771654,-0.040997
1347,43.771647,-0.040989
1348,43.771641,-0.04098
1349,43.771635,-0.040971
1350,43.771629,-0.040962
1351,43.771623,-0.040953
1352,43.771616,-0.040944
1353,43.77161,-0.040935
1354,43.771604,-0.040926
1355,43.771598,-0.040917
1356,43.771592,-0.040908
1357,43.771585,-0.040899
1358,43.771579,-0.04089
1359,43.771573,-0.040881
1360,43.771567,-0.040872
1361,43.771561,-0.040863
1362,43.771554,-0.040854
1363,43.771548,-0.040845
1364,43.771542,-0.040836
1365,43.771536,-0.040827
1366,43.77153,-0.040818
1367,43.771523,-0.040809
1368,43.771517,-0.0408
1369,43.771511,-0.040791
1370,43.771505,-0.040783
1371,43.771499,-0.040774
1372,43.771492,-0.040765
1373,43.771486,-0.040756
1374,43.77148,-0.040747
1375,43.771474,-0.040738
1376,43.771468,-0.040729
1377,43.771461,-0.04072
1378,43.771455,-0.040711
1379,43.771449,-0.040702
1380,43.771443,-0.040693
1381,43.771437,-0.040684
1382,43.77143,-0.040675
1383,43.771424,-0.040666
1384,43.771418,-0.040657
1385,43.771412,-0.040648
1386,43.771406,-0.040639
1387,43.771399,-0.04063
1388,43.771393,-0.040621
1389,43.771387,-0.040612
1390,43.771381,-0.040603
1391,43.771375,-0.040594
1392,43.771368,-0.040585
1393,43.771362,-0.040576
1394,43.771356,-0.040568
1395,43.77135,-0.040559
1396,43.771344,-0.040549
1397,43.771337,-0.040541
1398,43.771331,-0.040531
1399,43.771325,-0.040522
1400,43.771319,-0.040513
1401,43.771313,-0.040504
1402,43.771306,-0.040496
1403,43.7713,-0.040487
1404,43.771293,-0.040478
1405,43.771287,-0.04047
1406,43.77128,-0.040461
1407,43.771273,-0.040453
1408,43.771267,-0.040444
1409,43.77126,-0.040436
1410,43.771254,-0.040427
1411,43.771247,-0.040419
1412,43.771241,-0.04041
1413,43.771234,-0.040402
1414,43.771228,-0.040393
1415,43.771221,-0.040384
1416,43.771214,-0.040376
1417,43.771208,-0.040367
1418,43.771201,-0.040359
1419,43.771195,-0.04035
1420,43.771188,-0.040342
1421,43.771182,-0.040333
1422,43.771175,-0.040325
1423,43.771168,-0.040316
1424,43.771162,-0.040308
1425,43.771155,-0.040299
1426,43.771149,-0.040291
1427,43.771142,-0.040282
1428,43.771136,-0.040274
1429,43.771129,-0.040265
1430,43.771123,-0.040256
1431,43.771116,-0.040248
1432,43.771109,-0.040239
1433,43.771103,-0.040231
1434,43.771096,-0.040222
1435,43.77109,-0.040214
1436,43.771083,-0.040205
1437,43.771077,-0.040197
1438,43.77107,-0.040188
1439,43.771064,-0.04018
1440,43.771057,-0.040171
1441,43.77105,-0.040163
1442,43.771044,-0.040154
1443,43.771037,-0.040145
1444,43.771031,-0.040137
1445,43.771024,-0.040128
1446,43.771018,-0.04012
1447,43.771011,-0.040111
1448,43.771005,-0.040103
1449,43.770998,-0.040094
1450,43.770991,-0.040086
1451,43.770985,-0.040077
1452,43.770978,-0.040069
1453,43.770972,-0.04006
1454,43.770965,-0.040052
1455,43.770959,-0.040043
1456,43.770952,-0.040035
1457,43.770946,-0.040026
1458,43.770939,-0.040017
1459,43.770932,-0.040009
1460,43.770926,-0.04
1461,43.770919,-0.039992
1462,43.770913,-0.039983
1463,43.770906,-0.039975
1464,43.7709,-0.039966
1465,43.770893,-0.039958
1466,43.770887,-0.039949
1467,43.77088,-0.039941
1468,43.770874,-0.039932
1469,43.770867,-0.039923
1470,43.770861,-0.039915
1471,43.770854,-0.039906
1472,43.770848,-0.039898
1473,43.770841,-0.039889
1474,43.770835,-0.03988
1475,43.770828,-0.039872
1476,43.770822,-0.039863
1477,43.770815,-0.039855
1478,43.770809,-0.039846
1479,43.770802,-0.039837
1480,43.770796,-0.039829
1481,43.770789,-0.03982
1482,43.770783,-0.039812
1483,43.770776,-0.039803
1484,43.77077,-0.039795
1485,43.770763,-0.039786
1486,43.770756,-0.039779
1487,43.770749,-0.039771
1488,43.770741,-0.039764
1489,43.770734,-0.039757
1490,43.770727,-0.03975
1491,43.770719,-0.039742
1492,43.770712,-0.039735
1493,43.770705,-0.039728
1494,43.770698,-0.03972
1495,43.77069,-0.039713
1496,43.770683,-0.039706
1497,43.770676,-0.039699
1498,43.770668,-0.039691
1499,43.770661,-0.039684
1500,43.770654,-0.039677
1501,43.770646,-0.039671
1502,43.770637,-0.039668
1503,43.770629,-0.039666
1504,43.77062,-0.039663
1505,43.770611,-0.039661
1506,43.770602,-0.039658
1507,43.770593,-0.039656
1508,43.770585,-0.039653
1509,43.770576,-0.039651
1510,43.770567,-0.039648
1511,43.770558,-0.039646
1512,43.770549,-0.039643
1513,43.770541,-0.039641
1514,43.770532,-0.039638
1515,43.770523,-0.039639
1516,43.770515,-0.039645
1517,43.770507,-0.03965
1518,43.770499,-0.039656
1519,43.770491,-0.039662
1520,43.770483,-0.039667
1521,43.770475,-0.039673
1522,43.770467,-0.039679
1523,43.770459,-0.039685
1524,43.770451,-0.03969
1525,43.770443,-0.039696
1526,43.770435,-0.039702
1527,43.770429,-0.03971
1528,43.770423,-0.03972
1529,43.770417,-0.039729
1530,43.770411,-0.039738
1531,43.770405,-0.039747
1532,43.770399,-0.039757
1533,43.770393,-0.039766
1534,43.770387,-0.039775
1535,43.770381,-0.039784
1536,43.770375,-0.039793
1537,43.770369,-0.039803
1538,43.770363,-0.039812
1539,43.770357,-0.039821
1540,43.770351,-0.03983
1541,43.770345,-0.039839
1542,43.770339,-0.039849
1543,43.770333,-0.039859
1544,43.770331,-0.039871
1545,43.770329,-0.039883
1546,43.770326,-0.039895
1547,43.770324,-0.039907
1548,43.770322,-0.039919
1549,43.770319,-0.039931
1550,43.770317,-0.039943
1551,43.770315,-0.039955
1552,43.770312,-0.039967
1553,43.77031,-0.039979
1554,43.770308,-0.039991
1555,43.770305,-0.040002
1556,43.770303,-0.040014
1557,43.770301,-0.040026
1558,43.770299,-0.040039
1559,43.7703,-0.040051
1560,43.7703,-0.040063
1561,43.770301,-0.040076
1562,43.770302,-0.040088
1563,43.770303,-0.040101
1564,43.770303,-0.040113
1565,43.770304,-0.040126
1566,43.770305,-0.040138
1567,43.770306,-0.040151
1568,43.770306,-0.040163
1569,43.770309,-0.040174
1570,43.770315,-0.040184
1571,43.77032,-0.040194
1572,43.770326,-0.040203
1573,43.770332,-0.040213
1574,43.770337,-0.040223
1575,43.770343,-0.040233
1576,43.770348,-0.040242
1577,43.770354,-0.040252
1578,43.770359,-0.040262
1579,43.770365,-0.040272
1580,43.770371,-0.040282
1581,43.770376,-0.040291
1582,43.770382,-0.040301
1583,43.770387,-0.040311
1584,43.770394,-0.040318
1585,43.770402,-0.040325
1586,43.770409,-0.040332
1587,43.770417,-0.040339
1588,43.770424,-0.040346
1589,43.770432,-0.040353
1590,43.770439,-0.04036
1591,43.770447,-0.040367
1592,43.770454,-0.040374
1593,43.770462,-0.040381
1594,43.770469,-0.040388
1595,43.770477,-0.040394
1596,43.770484,-0.040401
1597,43.770491,-0.040408
1598,43.770499,-0.040415
1599,43.770506,-0.040422
1600,43.770514,-0.040429
1601,43.770521,-0.040436
1602,43.770529,-0.040443
1603,43.770536,-0.040449
1604,43.770544,-0.040456
1605,43.770551,-0.040463
1606,43.770559,-0.040469
1607,43.770566,-0.040476
1608,43.770574,-0.040483
1609,43.770582,-0.04049
1610,43.770589,-0.040496
1611,43.770597,-0.040503
1612,43.770604,-0.04051
1613,43.770612,-0.040517
1614,43.770619,-0.040523
1615,43.770627,-0.04053
1616,43.770634,-0.040537
1617,43.770642,-0.040544
1618,43.770649,-0.04055
1619,43.770657,-0.040557
