015356,20.10,19.60,0.00,49.58,0.00,0.00,9.00,0.00,424.00
015403,20.10,19.61,0.00,49.62,0.00,0.00,9.00,0.00,424.00
015410,20.10,19.61,0.00,49.61,0.00,0.00,9.00,0.00,426.00
015416,20.10,19.61,0.00,49.56,0.00,0.00,9.00,0.00,425.00
015423,20.10,19.61,0.00,49.59,0.00,0.00,8.10,0.00,424.00
015430,20.20,19.62,0.00,49.62,0.00,0.00,9.00,0.00,426.00
015437,20.10,19.61,0.00,49.61,0.00,0.00,7.40,0.00,425.00
015443,20.10,19.60,0.00,49.65,0.00,0.00,9.00,0.00,424.00
015450,20.10,19.62,0.00,49.64,0.00,0.00,9.00,0.00,424.00
015457,20.20,19.62,0.00,49.63,0.00,0.00,9.00,0.00,424.00
015504,20.10,19.61,0.00,49.63,0.00,0.00,9.00,0.00,423.00
015510,20.20,19.62,0.00,49.63,0.00,0.00,7.30,0.00,423.00
015517,20.10,19.61,0.00,49.53,0.00,0.00,9.00,0.00,424.00
015524,20.10,19.63,0.00,49.54,0.00,0.00,8.70,0.00,423.00
015531,20.20,19.60,0.00,49.58,0.00,0.00,9.00,0.00,423.00
015537,20.10,19.62,0.00,49.56,0.00,0.00,9.00,0.00,422.00
015544,20.10,19.62,0.00,49.59,0.00,0.00,9.00,0.00,423.00
015551,20.10,19.61,0.00,49.58,0.00,0.00,9.00,0.00,423.00
015558,20.10,19.60,0.00,49.58,0.00,0.00,8.20,0.00,423.00
015604,20.10,19.61,0.00,49.56,0.00,0.00,9.00,0.00,423.00
015611,20.10,19.61,0.00,49.56,0.00,0.00,9.00,0.00,423.00
015618,20.10,19.60,0.00,49.60,0.00,0.00,9.00,0.00,424.00
015625,20.10,19.61,0.00,49.54,0.00,0.00,9.00,0.00,423.00
015631,20.10,19.62,0.00,49.51,0.00,0.00,8.50,0.00,423.00
015638,20.10,19.61,0.00,49.48,0.00,0.00,9.00,0.00,423.00
015645,20.10,19.62,0.00,49.46,0.00,0.00,9.00,0.00,423.00
015652,20.10,19.62,0.00,49.53,0.00,0.00,9.00,0.00,423.00
015658,20.10,19.62,0.00,49.57,0.00,0.00,9.00,0.00,423.00
015705,20.10,19.63,0.00,49.57,0.00,0.00,9.00,0.00,423.00
015712,20.10,19.62,0.00,49.50,0.00,0.00,9.00,0.00,423.00
015719,20.10,19.61,0.00,49.48,0.00,0.00,8.90,0.00,422.00
015726,20.10,19.62,0.00,49.45,0.00,0.00,9.00,0.00,423.00
015732,20.10,19.61,0.00,49.42,0.00,0.00,8.50,0.00,424.00
015739,20.10,19.62,0.00,49.43,0.00,0.00,8.40,0.00,423.00
015746,20.10,19.62,0.00,49.41,0.00,0.00,9.00,0.00,423.00
015753,20.10,19.61,0.00,49.47,0.00,0.00,8.90,0.00,423.00
015759,20.10,19.61,0.00,49.51,0.00,0.00,9.00,0.00,423.00
015806,20.10,19.62,0.00,49.55,0.00,0.00,9.00,0.00,423.00
015813,20.10,19.62,0.00,49.58,0.00,0.00,8.80,0.00,424.00
015820,20.20,19.62,0.00,49.59,0.00,0.00,9.00,0.00,423.00
015826,20.10,19.61,0.00,49.58,0.00,0.00,9.00,0.00,424.00
015833,20.10,19.61,0.00,49.61,0.00,0.00,9.00,0.00,424.00
015840,20.10,19.62,0.00,49.58,0.00,0.00,8.60,0.00,424.00
015847,20.10,19.61,0.00,49.57,0.00,0.00,9.00,0.00,424.00
015853,20.10,19.61,0.00,49.61,0.00,0.00,9.00,0.00,424.00
015900,20.10,19.62,0.00,49.56,0.00,0.00,8.40,0.00,425.00
015907,20.10,19.61,0.00,49.53,0.00,0.00,9.00,0.00,425.00
015914,20.10,19.62,0.00,49.52,0.00,0.00,7.90,0.00,424.00
015920,20.10,19.62,0.00,49.52,0.00,0.00,9.00,0.00,424.00
015927,20.10,19.61,0.00,49.52,0.00,0.00,8.90,0.00,424.00
015934,20.10,19.62,0.00,49.55,0.00,0.00,9.00,0.00,424.00
015941,20.10,19.61,0.00,49.59,0.00,0.00,9.00,0.00,424.00
015947,20.10,19.61,0.00,49.61,0.00,0.00,9.00,0.00,424.00
015954,20.10,19.61,0.00,49.61,0.00,0.00,9.00,0.00,424.00
020001,20.10,19.62,0.00,49.61,0.00,0.00,7.20,0.00,424.00
020008,20.10,19.60,0.00,49.61,0.00,0.00,9.00,0.00,424.00
020014,20.20,19.61,0.00,49.59,0.00,0.00,9.00,0.00,424.00
020021,20.10,19.62,0.00,49.58,0.00,0.00,9.00,0.00,424.00
020028,20.10,19.62,0.00,49.53,0.00,0.00,9.00,0.00,423.00
020035,20.10,19.62,0.00,49.52,0.00,0.00,9.00,0.00,423.00
020042,20.10,19.62,0.00,49.53,0.00,0.00,9.00,0.00,423.00
020048,20.10,19.61,0.00,49.56,0.00,0.00,9.00,0.00,423.00
020055,20.10,19.61,0.00,49.57,0.00,0.00,9.00,0.00,423.00
020102,20.10,19.61,0.00,49.58,0.00,0.00,9.00,0.00,423.00
020109,20.10,19.62,0.00,49.52,0.00,0.00,9.00,0.00,422.00
020115,20.10,19.63,0.00,49.43,0.00,0.00,9.00,0.00,423.00
020122,20.10,19.61,0.00,49.46,0.00,0.00,9.00,0.00,423.00
020129,20.10,19.62,0.00,49.49,0.00,0.00,9.00,0.00,422.00
020136,20.10,19.62,0.00,49.47,0.00,0.00,9.00,0.00,423.00
020142,20.10,19.60,0.00,49.51,0.00,0.00,8.10,0.00,424.00
020149,20.10,19.63,0.00,49.55,0.00,0.00,9.00,0.00,423.00
020156,20.10,19.62,0.00,49.58,0.00,0.00,9.00,0.00,423.00
020203,20.10,19.62,0.00,49.55,0.00,0.00,9.00,0.00,424.00
020209,20.10,19.61,0.00,49.56,0.00,0.00,9.00,0.00,424.00
020216,20.10,19.62,0.00,49.57,0.00,0.00,9.00,0.00,424.00
020223,20.10,19.62,0.00,49.60,0.00,0.00,9.00,0.00,425.00
020230,20.10,19.63,0.00,49.60,0.00,0.00,8.40,0.00,426.00
020236,20.10,19.61,0.00,49.61,0.00,0.00,9.00,0.00,426.00
020243,20.10,19.60,0.00,49.63,0.00,0.00,9.00,0.00,425.00
020250,20.10,19.63,0.00,49.58,0.00,0.00,8.90,0.00,424.00
020257,20.10,19.61,0.00,49.57,0.00,0.00,9.00,0.00,424.00
020303,20.10,19.61,0.00,49.55,0.00,0.00,9.00,0.00,425.00
020310,20.10,19.60,0.00,49.60,0.00,0.00,9.00,0.00,424.00
020317,20.10,19.62,0.00,49.60,0.00,0.00,8.20,0.00,424.00
020324,20.10,19.62,0.00,49.62,0.00,0.00,9.00,0.00,424.00
020330,20.10,19.61,0.00,49.61,0.00,0.00,9.00,0.00,424.00
020337,20.10,19.60,0.00,49.61,0.00,0.00,9.00,0.00,424.00
020344,20.10,19.61,0.00,49.61,0.00,0.00,9.00,0.00,424.00
020351,20.10,19.61,0.00,49.62,0.00,0.00,9.00,0.00,423.00
020358,20.10,19.61,0.00,49.62,0.00,0.00,9.00,0.00,424.00
020404,20.10,19.59,0.00,49.59,0.00,0.00,9.00,0.00,424.00
020411,20.10,19.62,0.00,49.59,0.00,0.00,9.00,0.00,424.00
020418,20.10,19.61,0.00,49.63,0.00,0.00,9.00,0.00,425.00
020425,20.10,19.63,0.00,49.60,0.00,0.00,8.30,0.00,424.00
020431,20.10,19.59,0.00,49.62,0.00,0.00,9.00,0.00,424.00
020438,20.10,19.62,0.00,49.55,0.00,0.00,8.30,0.00,424.00
020445,20.10,19.62,0.00,49.56,0.00,0.00,9.00,0.00,424.00
020452,20.10,19.61,0.00,49.58,0.00,0.00,9.00,0.00,425.00
020458,20.10,19.61,0.00,49.61,0.00,0.00,9.00,0.00,425.00
020505,20.20,19.61,0.00,49.62,0.00,0.00,9.00,0.00,425.00
020512,20.10,19.60,0.00,49.60,0.00,0.00,8.00,0.00,424.00
020519,20.10,19.61,0.00,49.63,0.00,0.00,8.90,0.00,424.00
020525,20.10,19.61,0.00,49.62,0.00,0.00,8.70,0.00,424.00
020532,20.10,19.60,0.00,49.58,0.00,0.00,9.00,0.00,424.00
020539,20.10,19.61,0.00,49.53,0.00,0.00,9.00,0.00,424.00
020546,20.10,19.60,0.00,49.48,0.00,0.00,8.80,0.00,423.00
020552,20.10,19.60,0.00,49.45,0.00,0.00,9.00,0.00,423.00
020559,20.10,19.61,0.00,49.46,0.00,0.00,8.80,0.00,423.00
020606,20.10,19.59,0.00,49.52,0.00,0.00,9.00,0.00,423.00
020613,20.10,19.62,0.00,49.55,0.00,0.00,9.00,0.00,423.00
020619,20.10,19.61,0.00,49.54,0.00,0.00,9.00,0.00,424.00
020626,20.20,19.59,0.00,49.56,0.00,0.00,9.00,0.00,424.00
020633,20.10,19.59,0.00,49.57,0.00,0.00,8.10,0.00,423.00
020640,20.20,19.60,0.00,49.57,0.00,0.00,9.00,0.00,423.00
020646,20.20,19.60,0.00,49.60,0.00,0.00,9.00,0.00,423.00
020653,20.10,19.59,0.00,49.57,0.00,0.00,9.00,0.00,423.00
020700,20.10,19.59,0.00,49.50,0.00,0.00,9.00,0.00,425.00
020707,20.10,19.61,0.00,49.47,0.00,0.00,9.00,0.00,424.00
020713,20.10,19.60,0.00,49.54,0.00,0.00,9.00,0.00,424.00
020720,20.10,19.61,0.00,49.58,0.00,0.00,8.20,0.00,425.00
020727,20.10,19.59,0.00,49.58,0.00,0.00,9.00,0.00,424.00
020734,20.10,19.59,0.00,49.58,0.00,0.00,9.00,0.00,424.00
020741,20.20,19.59,0.00,49.59,0.00,0.00,9.00,0.00,423.00
020747,20.10,19.61,0.00,49.56,0.00,0.00,9.00,0.00,424.00
020754,20.10,19.60,0.00,49.58,0.00,0.00,8.90,0.00,423.00
020801,20.10,19.59,0.00,49.60,0.00,0.00,9.00,0.00,422.00
020808,20.10,19.60,0.00,49.58,0.00,0.00,8.50,0.00,422.00
020814,20.10,19.60,0.00,49.51,0.00,0.00,9.00,0.00,422.00
020821,20.10,19.59,0.00,49.51,0.00,0.00,9.00,0.00,423.00
020828,20.10,19.60,0.00,49.51,0.00,0.00,9.00,0.00,424.00
020835,20.10,19.61,0.00,49.52,0.00,0.00,9.00,0.00,424.00
020841,20.10,19.59,0.00,49.50,0.00,0.00,9.00,0.00,423.00
020848,20.10,19.59,0.00,49.49,0.00,0.00,9.00,0.00,424.00
020855,20.10,19.59,0.00,49.44,0.00,0.00,9.00,0.00,423.00
020902,20.10,19.60,0.00,49.47,0.00,0.00,9.00,0.00,423.00
020908,20.10,19.61,0.00,49.50,0.00,0.00,9.00,0.00,424.00
020915,20.10,19.61,0.00,49.53,0.00,0.00,8.20,0.00,423.00
020922,20.10,19.60,0.00,49.56,0.00,0.00,9.00,0.00,424.00
020929,20.10,19.60,0.00,49.52,0.00,0.00,9.00,0.00,424.00
020935,20.10,19.58,0.00,49.54,0.00,0.00,9.00,0.00,424.00
020942,20.10,19.57,0.00,49.57,0.00,0.00,9.00,0.00,423.00
020949,20.10,19.58,0.00,49.57,0.00,0.00,8.60,0.00,423.00
020956,20.10,19.59,0.00,49.52,0.00,0.00,9.00,0.00,423.00
021002,20.10,19.58,0.00,49.52,0.00,0.00,9.00,0.00,422.00
021009,20.10,19.59,0.00,49.53,0.00,0.00,9.00,0.00,422.00
021016,20.10,19.60,0.00,49.51,0.00,0.00,9.00,0.00,423.00
021023,20.10,19.59,0.00,49.48,0.00,0.00,8.40,0.00,424.00
021029,20.10,19.57,0.00,49.43,0.00,0.00,9.00,0.00,423.00
021036,20.10,19.58,0.00,49.43,0.00,0.00,8.20,0.00,423.00
021043,20.10,19.60,0.00,49.46,0.00,0.00,9.00,0.00,423.00
021050,20.10,19.60,0.00,49.48,0.00,0.00,9.00,0.00,422.00
021056,20.10,19.59,0.00,49.48,0.00,0.00,9.00,0.00,422.00
021103,20.10,19.58,0.00,49.50,0.00,0.00,9.00,0.00,422.00
021110,20.10,19.60,0.00,49.55,0.00,0.00,9.00,0.00,423.00
021117,20.10,19.59,0.00,49.54,0.00,0.00,9.00,0.00,423.00
021123,20.10,19.59,0.00,49.55,0.00,0.00,8.90,0.00,423.00
021130,20.10,19.60,0.00,49.54,0.00,0.00,9.00,0.00,424.00
021137,20.10,19.59,0.00,49.57,0.00,0.00,9.00,0.00,424.00
021144,20.10,19.59,0.00,49.52,0.00,0.00,8.70,0.00,425.00
021151,20.10,19.61,0.00,49.49,0.00,0.00,9.00,0.00,425.00
021157,20.10,19.59,0.00,49.51,0.00,0.00,8.40,0.00,425.00
021204,20.10,19.59,0.00,49.53,0.00,0.00,9.00,0.00,425.00
021211,20.10,19.59,0.00,49.53,0.00,0.00,9.00,0.00,425.00
021218,20.10,19.59,0.00,49.49,0.00,0.00,9.00,0.00,423.00
021224,20.10,19.58,0.00,49.50,0.00,0.00,9.00,0.00,424.00
021231,20.10,19.60,0.00,49.37,0.00,0.00,9.00,0.00,424.00
021238,20.10,19.60,0.00,49.23,0.00,0.00,9.00,0.00,424.00
021245,20.10,19.60,0.00,49.30,0.00,0.00,7.80,0.00,424.00
021251,20.10,19.58,0.00,49.40,0.00,0.00,9.00,0.00,425.00
021258,20.10,19.61,0.00,49.48,0.00,0.00,9.00,0.00,424.00
021305,20.10,19.59,0.00,49.49,0.00,0.00,9.00,0.00,423.00
021312,20.10,19.61,0.00,49.54,0.00,0.00,9.00,0.00,423.00
021318,20.10,19.60,0.00,49.53,0.00,0.00,9.00,0.00,423.00
021325,20.10,19.58,0.00,49.54,0.00,0.00,9.00,0.00,423.00
021332,20.10,19.59,0.00,49.56,0.00,0.00,9.00,0.00,424.00
021339,20.10,19.58,0.00,49.56,0.00,0.00,9.00,0.00,423.00
021345,20.10,19.59,0.00,49.59,0.00,0.00,9.00,0.00,424.00
021352,20.10,19.59,0.00,49.55,0.00,0.00,9.00,0.00,425.00
021359,20.10,19.60,0.00,49.56,0.00,0.00,9.00,0.00,424.00
021406,20.10,19.59,0.00,49.54,0.00,0.00,9.00,0.00,423.00
021412,20.10,19.58,0.00,49.53,0.00,0.00,9.00,0.00,424.00
021419,20.10,19.59,0.00,49.56,0.00,0.00,9.00,0.00,423.00
021426,20.10,19.57,0.00,49.53,0.00,0.00,9.00,0.00,424.00
021433,20.10,19.60,0.00,49.48,0.00,0.00,9.00,0.00,423.00
021440,20.10,19.61,0.00,49.45,0.00,0.00,9.00,0.00,423.00
021447,20.10,19.61,0.00,49.43,0.00,0.00,9.00,0.00,423.00
021453,20.10,19.60,0.00,49.45,0.00,0.00,8.60,0.00,423.00
021500,20.10,19.61,0.00,49.46,0.00,0.00,8.10,0.00,423.00
021507,20.10,19.58,0.00,49.50,0.00,0.00,9.00,0.00,424.00
021514,20.10,19.60,0.00,49.54,0.00,0.00,7.60,0.00,423.00
021521,20.10,19.59,0.00,49.56,0.00,0.00,9.00,0.00,423.00
021527,20.10,19.60,0.00,49.55,0.00,0.00,9.00,0.00,424.00
021534,20.10,19.59,0.00,49.55,0.00,0.00,9.00,0.00,425.00
021541,20.10,19.60,0.00,49.51,0.00,0.00,9.00,0.00,427.00
021548,20.10,19.59,0.00,49.49,0.00,0.00,8.60,0.00,426.00
021554,20.10,19.61,0.00,49.45,0.00,0.00,9.00,0.00,427.00
021601,20.10,19.59,0.00,49.45,0.00,0.00,8.00,0.00,426.00
021608,20.10,19.58,0.00,49.46,0.00,0.00,9.00,0.00,426.00
021615,20.10,19.60,0.00,49.43,0.00,0.00,9.00,0.00,425.00
021621,20.10,19.59,0.00,49.49,0.00,0.00,9.00,0.00,425.00
021628,20.10,19.60,0.00,49.49,0.00,0.00,9.00,0.00,424.00
021635,20.10,19.59,0.00,49.50,0.00,0.00,8.40,0.00,423.00
021642,20.10,19.59,0.00,49.48,0.00,0.00,9.00,0.00,423.00
021648,20.10,19.59,0.00,49.39,0.00,0.00,9.00,0.00,423.00
021655,20.10,19.61,0.00,49.38,0.00,0.00,8.70,0.00,422.00
021702,20.10,19.59,0.00,49.38,0.00,0.00,9.00,0.00,423.00
021709,20.10,19.59,0.00,49.40,0.00,0.00,9.00,0.00,423.00
021715,20.10,19.59,0.00,49.46,0.00,0.00,9.00,0.00,423.00
021722,20.10,19.59,0.00,49.50,0.00,0.00,8.80,0.00,423.00
021729,20.10,19.59,0.00,49.49,0.00,0.00,9.00,0.00,424.00
021736,20.10,19.59,0.00,49.52,0.00,0.00,9.00,0.00,425.00
021742,20.10,19.59,0.00,49.53,0.00,0.00,9.00,0.00,426.00
021749,20.10,19.59,0.00,49.56,0.00,0.00,9.00,0.00,425.00
021756,20.10,19.60,0.00,49.57,0.00,0.00,8.30,0.00,425.00
021803,20.10,19.60,0.00,49.60,0.00,0.00,9.00,0.00,424.00
021809,20.10,19.57,0.00,49.55,0.00,0.00,8.30,0.00,424.00
021816,20.10,19.59,0.00,49.52,0.00,0.00,8.80,0.00,424.00
021823,20.10,19.59,0.00,49.53,0.00,0.00,9.00,0.00,424.00
021830,20.10,19.60,0.00,49.48,0.00,0.00,8.70,0.00,424.00
021836,20.20,19.59,0.00,49.46,0.00,0.00,9.00,0.00,424.00
021843,20.10,19.58,0.00,49.52,0.00,0.00,8.50,0.00,424.00
021850,20.10,19.60,0.00,49.56,0.00,0.00,9.00,0.00,424.00
021857,20.10,19.58,0.00,49.57,0.00,0.00,8.40,0.00,424.00
021904,20.10,19.59,0.00,49.58,0.00,0.00,7.70,0.00,424.00
021910,20.10,19.58,0.00,49.61,0.00,0.00,8.30,0.00,423.00
021917,20.10,19.59,0.00,49.55,0.00,0.00,6.80,0.00,424.00
021924,20.10,19.58,0.00,49.52,0.00,0.00,9.00,0.00,423.00
021931,20.10,19.59,0.00,49.41,0.00,0.00,8.00,0.00,423.00
021937,20.10,19.58,0.00,49.37,0.00,0.00,8.10,0.00,423.00
021944,20.10,19.58,0.00,49.40,0.00,0.00,9.00,0.00,423.00
021951,20.10,19.59,0.00,49.37,0.00,0.00,6.80,0.00,424.00
021958,20.10,19.57,0.00,49.41,0.00,0.00,8.90,0.00,424.00
022004,20.10,19.59,0.00,49.41,0.00,0.00,7.30,0.00,423.00
022011,20.10,19.58,0.00,49.44,0.00,0.00,9.00,0.00,423.00
022018,20.10,19.59,3.00,49.43,0.00,0.00,8.90,0.00,423.00
022025,20.10,19.57,0.00,49.47,0.00,0.00,8.40,0.00,424.00
022031,20.10,19.58,0.00,49.48,0.00,0.00,9.00,0.00,423.00
022038,20.10,19.58,0.00,49.49,0.00,0.00,6.90,0.00,423.00
022045,20.10,19.58,0.00,49.50,0.00,0.00,9.00,0.00,425.00
022052,20.10,19.59,0.00,49.50,0.00,0.00,8.70,0.00,425.00
022058,20.10,19.59,0.00,49.52,0.00,0.00,9.00,0.00,424.00
022105,20.10,19.58,0.00,49.47,0.00,0.00,9.00,0.00,423.00
022112,20.10,19.59,0.00,49.48,0.00,0.00,9.00,0.00,423.00
022119,20.10,19.59,0.00,49.47,0.00,0.00,9.00,0.00,424.00
022125,20.10,19.59,0.00,49.48,0.00,0.00,9.00,0.00,423.00
022132,20.10,19.58,0.00,49.48,0.00,0.00,9.00,0.00,423.00
022139,20.10,19.59,0.00,49.50,0.00,0.00,9.00,0.00,424.00
022146,20.10,19.59,0.00,49.47,0.00,0.00,8.50,0.00,424.00
022152,20.10,19.57,0.00,49.35,0.00,0.00,9.00,0.00,423.00
022159,20.10,19.59,0.00,49.31,0.00,0.00,8.90,0.00,422.00
022206,20.10,19.59,0.00,49.35,0.00,0.00,9.00,0.00,423.00
022213,20.10,19.58,0.00,49.38,0.00,0.00,9.00,0.00,424.00
022220,20.10,19.59,0.00,49.46,0.00,0.00,9.00,0.00,424.00
022226,20.10,19.57,0.00,49.47,0.00,0.00,9.00,0.00,423.00
022233,20.10,19.59,0.00,49.52,0.00,0.00,7.10,0.00,423.00
022240,20.10,19.58,0.00,49.53,0.00,0.00,9.00,0.00,423.00
022247,20.10,19.57,0.00,49.51,0.00,0.00,8.60,0.00,423.00
022253,20.10,19.59,0.00,49.46,0.00,0.00,8.70,0.00,422.00
022300,20.10,19.59,0.00,49.48,0.00,0.00,9.00,0.00,423.00
022307,20.10,19.58,0.00,49.48,0.00,0.00,8.50,0.00,423.00
022314,20.10,19.58,0.00,49.43,0.00,0.00,9.00,0.00,424.00
022320,20.10,19.58,0.00,49.40,0.00,0.00,7.50,0.00,423.00
022327,20.10,19.59,0.00,49.46,0.00,0.00,9.00,0.00,423.00
022334,20.00,19.57,0.00,49.46,0.00,0.00,9.00,0.00,423.00
022341,20.10,19.58,0.00,49.50,0.00,0.00,9.00,0.00,423.00
022347,20.10,19.57,0.00,49.53,0.00,0.00,9.00,0.00,423.00
022354,20.10,19.58,0.00,49.53,0.00,0.00,7.60,0.00,423.00
022401,20.10,19.58,0.00,49.58,0.00,0.00,9.00,0.00,424.00
022408,20.10,19.59,0.00,49.57,0.00,0.00,8.50,0.00,424.00
022414,20.10,19.60,0.00,49.58,0.00,0.00,9.00,0.00,424.00
022421,20.10,19.58,0.00,49.60,0.00,0.00,9.00,0.00,425.00
022428,20.10,19.59,0.00,49.60,0.00,0.00,9.00,0.00,424.00
022435,20.10,19.58,0.00,49.54,0.00,0.00,9.00,0.00,424.00
022441,20.10,19.58,0.00,49.47,0.00,0.00,7.40,0.00,424.00
022448,20.10,19.58,0.00,49.42,0.00,0.00,9.00,0.00,423.00
022455,20.10,19.59,0.00,49.37,0.00,0.00,8.80,0.00,423.00
022502,20.10,19.57,0.00,49.43,0.00,0.00,8.90,0.00,423.00
022508,20.10,19.59,0.00,49.45,0.00,0.00,9.00,0.00,424.00
022515,20.10,19.59,0.00,49.46,0.00,0.00,7.20,0.00,423.00
022522,20.10,19.59,0.00,49.44,0.00,0.00,9.00,0.00,423.00
022529,20.10,19.58,0.00,49.50,0.00,0.00,9.00,0.00,423.00
022536,20.10,19.58,0.00,49.51,0.00,0.00,9.00,0.00,423.00
022542,20.10,19.59,0.00,49.48,0.00,0.00,9.00,0.00,423.00
022549,20.10,19.58,0.00,49.54,0.00,0.00,8.60,0.00,424.00
022556,20.10,19.58,0.00,49.50,0.00,0.00,9.00,0.00,424.00
022603,20.10,19.58,0.00,49.51,0.00,0.00,8.00,0.00,425.00
022609,20.10,19.58,0.00,49.53,0.00,0.00,9.00,0.00,425.00
022616,20.10,19.57,0.00,49.58,0.00,0.00,9.00,0.00,424.00
022623,20.10,19.60,0.00,49.56,0.00,0.00,8.60,0.00,423.00
022630,20.10,19.58,0.00,49.51,0.00,0.00,9.00,0.00,423.00
022636,20.10,19.58,0.00,49.44,0.00,0.00,7.30,0.00,423.00
022643,20.10,19.57,0.00,49.46,0.00,0.00,8.90,0.00,423.00
022650,20.10,19.58,0.00,49.49,0.00,0.00,8.00,0.00,423.00
022657,20.10,19.58,0.00,49.47,0.00,0.00,8.90,0.00,423.00
022703,20.10,19.56,0.00,49.47,0.00,0.00,9.00,0.00,423.00
022710,20.10,19.57,0.00,49.50,0.00,0.00,8.10,0.00,424.00
022717,20.10,19.58,0.00,49.52,0.00,0.00,9.00,0.00,424.00
022724,20.10,19.57,0.00,49.52,0.00,0.00,7.30,0.00,423.00
022730,20.10,19.55,0.00,49.48,0.00,0.00,9.00,0.00,422.00
022737,20.10,19.57,0.00,49.47,0.00,0.00,9.00,0.00,424.00
022744,20.10,19.58,0.00,49.48,0.00,0.00,7.80,0.00,423.00
022751,20.10,19.57,0.00,49.48,0.00,0.00,9.00,0.00,422.00
022757,20.10,19.57,0.00,49.43,0.00,0.00,7.00,0.00,423.00
022804,20.10,19.57,0.00,49.39,0.00,0.00,8.80,0.00,424.00
022811,20.10,19.57,0.00,49.35,0.00,0.00,8.30,0.00,423.00
022818,20.10,19.58,0.00,49.37,0.00,0.00,9.00,0.00,423.00
022824,20.10,19.58,0.00,49.42,0.00,0.00,9.00,0.00,423.00
022831,20.10,19.58,0.00,49.41,0.00,0.00,8.20,0.00,424.00
022838,20.10,19.59,0.00,49.34,0.00,0.00,9.00,0.00,425.00
022845,20.10,19.56,0.00,49.36,0.00,0.00,7.30,0.00,423.00
022852,20.10,19.58,0.00,49.40,0.00,0.00,8.70,0.00,423.00
022858,20.10,19.56,0.00,49.41,0.00,0.00,9.00,0.00,423.00
022905,20.10,19.56,0.00,49.45,0.00,0.00,9.00,0.00,424.00
022912,20.10,19.57,0.00,49.42,0.00,0.00,9.00,0.00,425.00
022919,20.10,19.58,0.00,49.44,0.00,0.00,8.10,0.00,425.00
022925,20.10,19.57,0.00,49.44,0.00,0.00,9.00,0.00,424.00
022932,20.10,19.57,0.00,49.45,0.00,0.00,9.00,0.00,424.00
022939,20.10,19.57,0.00,49.47,0.00,0.00,9.00,0.00,424.00
022946,20.10,19.59,0.00,49.46,0.00,0.00,9.00,0.00,425.00
022952,20.10,19.59,0.00,49.48,0.00,0.00,8.70,0.00,424.00
022959,20.10,19.56,0.00,49.46,0.00,0.00,9.00,0.00,424.00
023006,20.10,19.58,0.00,49.41,0.00,0.00,7.80,0.00,423.00
023013,20.10,19.57,0.00,49.42,0.00,0.00,8.10,0.00,423.00
023019,20.10,19.58,0.00,49.37,0.00,0.00,8.10,0.00,422.00
023026,20.10,19.58,0.00,49.35,0.00,0.00,7.70,0.00,422.00
023033,20.10,19.58,0.00,49.37,0.00,0.00,9.00,0.00,422.00
023040,20.10,19.59,0.00,49.40,0.00,0.00,9.00,0.00,422.00
023046,20.10,19.58,0.00,49.42,0.00,0.00,9.00,0.00,422.00
023053,20.10,19.58,0.00,49.42,0.00,0.00,9.00,0.00,422.00
023100,20.00,19.58,0.00,49.40,0.00,0.00,9.00,0.00,422.00
023107,20.00,19.58,0.00,49.38,0.00,0.00,9.00,0.00,423.00
023113,20.00,19.59,0.00,49.38,0.00,0.00,8.00,0.00,422.00
023120,20.10,19.55,0.00,49.30,0.00,0.00,9.00,0.00,422.00
023127,20.10,19.59,0.00,49.30,0.00,0.00,9.00,0.00,423.00
023134,20.10,19.57,0.00,49.37,0.00,0.00,9.00,0.00,423.00
023140,20.00,19.59,0.00,49.39,0.00,0.00,9.00,0.00,423.00
023147,20.10,19.60,0.00,49.44,0.00,0.00,7.80,0.00,423.00
023154,20.10,19.58,0.00,49.46,0.00,0.00,9.00,0.00,423.00
023201,20.10,19.59,0.00,49.46,0.00,0.00,8.60,0.00,423.00
023207,20.10,19.57,0.00,49.45,0.00,0.00,9.00,0.00,423.00
023214,20.10,19.60,0.00,49.43,0.00,0.00,9.00,0.00,423.00
023221,20.10,19.58,0.00,49.40,0.00,0.00,9.00,0.00,422.00
023228,20.10,19.58,0.00,49.38,0.00,0.00,9.00,0.00,422.00
023234,20.00,19.59,2.70,49.42,0.00,0.00,9.00,0.00,422.00
023241,20.10,19.58,0.00,49.44,0.00,0.00,9.00,0.00,422.00
023248,20.10,19.59,0.00,49.43,0.00,0.00,8.90,0.00,422.00
023255,20.10,19.58,0.00,49.43,0.00,0.00,9.00,0.00,423.00
023301,20.10,19.58,0.00,49.45,0.00,0.00,9.00,0.00,423.00
023308,20.10,19.57,0.00,49.43,0.00,0.00,8.90,0.00,423.00
023315,20.10,19.58,0.00,49.44,0.00,0.00,9.00,0.00,423.00
023322,20.10,19.57,0.00,49.43,0.00,0.00,8.00,0.00,423.00
023328,20.10,19.59,0.00,49.42,0.00,0.00,9.00,0.00,424.00
023335,20.10,19.58,0.00,49.46,0.00,0.00,8.40,0.00,425.00
023342,20.10,19.57,0.00,49.47,0.00,0.00,9.00,0.00,425.00
023349,20.10,19.58,0.00,49.46,0.00,0.00,9.00,0.00,424.00
023355,20.10,19.58,0.00,49.48,0.00,0.00,7.30,0.00,424.00
023402,20.10,19.58,0.00,49.50,0.00,0.00,9.00,0.00,424.00
023409,20.10,19.60,0.00,49.49,0.00,0.00,9.00,0.00,424.00
